,date,ARPA,ANT,ALGO,ADA,ATOM,ATA,AR,AVA,AVAX,BTC,CELO,CELR,CKB,BLZ,CHR,DASH,BAND,BTG,CFX,CTXC,CVC,CTSI,CTK,FET,DGB,DCR,DOCK,DUSK,DOT,FIRO,EGLD,ETC,GTO,GTC,DATA,EOS,DENT,HIVE,DNT,KEEP,ELF,LTC,FTM,HOT,FIL,FLOW,KEY,KMD,JST,GRT,LINK,LSK,ICX,KSM,HBAR,LUNA,LTO,NEAR,LIT,IOTX,HNT,MATIC,IOST,IRIS,MDT,MASK,IOTA,ICP,NULS,NKN,NANO,OCEAN,ONE,OMG,OGN,MINA,QNT,RIF,RSR,TOMO,PAXG,SC,OXT,MTL,PUNDIX,VET,KLAY,RVN,SKL,SFP,XLM,TFUEL,SXP,THETA,POND,ONG,STMX,STRAX,TWT,DOGE,ETH,SOL,TRB,TRX,VTHO,XEC,XEM,VITE,COS,XRP,ZEC,WAVES,ZIL,IDEX,XTZ,COCOS,GALA,FIO,QTUM,GHST,ILV,BTT,MANA,WIN,NEO,WTC,STX,MBOX,NU,ENJ,ONT,ORN,TLM,PHA,ZEN,XMR,REQ,NMR,ROSE,POLY,POLS,SLP,WAN,STPT,ZRX,SYS,TVK,YGG,TORN,UTK,RLC,SAND,WAXP,COTI,VIDT,LPT
544,2021-10-16 12:25:00,407.84,309.99,402.29,405.57,485.08,239.32,335.83,148.7,591.61,983.24,219.6,589.66,183.36,317.34,446.82,245.28,296.04,50.0,316.83,140.3,347.66,169.0,193.64,346.36,237.88,36.68,255.51,129.22,999.99,200.4,426.23,281.2,142.54,148.65,112.89,292.74,274.58,334.83,293.14,310.72,104.87,694.63,676.35,219.15,605.43,529.57,336.4,164.89,259.12,163.96,617.58,267.46,322.97,73.93,369.46,688.04,256.1,873.43,239.27,271.78,270.6,527.57,468.41,136.69,307.88,249.29,343.25,503.56,106.14,217.05,88.87,539.1,1081.52,356.52,273.35,536.13,366.12,41.88,225.4,317.91,1772.58,355.82,284.95,208.29,146.7,422.47,266.86,268.71,275.13,448.39,340.67,196.24,537.79,424.6,330.23,251.4,222.26,75.03,646.08,677.65,1486.22,492.61,320.41,245.28,129.49,347.52,261.07,127.97,147.57,688.01,301.68,371.95,271.49,180.89,421.67,223.45,385.94,221.71,606.42,297.15,294.19,271.47,253.31,330.58,229.4,269.93,193.03,437.36,346.14,570.21,405.91,178.92,418.33,263.97,209.89,172.14,112.95,61.53,136.97,250.17,402.47,373.62,192.03,244.61,287.43,432.93,317.57,376.65,75.48,265.95,264.62,320.78,435.43,345.83,156.04,540.15
545,2021-10-16 12:30:00,257.09,178.96,443.96,887.36,396.47,155.22,227.55,98.94,618.11,951.11,263.17,320.54,158.25,182.52,556.5,245.03,460.87,489.98,351.52,79.78,232.25,222.39,191.5,552.54,260.09,108.86,92.7,170.82,1035.09,483.97,619.59,370.04,165.5,359.91,176.09,340.34,472.14,403.98,163.44,300.9,123.94,416.14,636.78,320.56,449.62,621.38,87.89,202.71,168.64,242.18,439.89,81.46,253.42,175.87,285.59,835.39,93.02,376.66,386.24,372.3,249.18,550.3,726.92,144.5,262.01,426.76,387.53,455.11,192.42,250.92,221.47,239.57,836.26,616.75,231.21,374.92,490.31,85.57,370.25,260.75,439.73,486.3,154.47,429.51,210.74,368.79,122.9,338.91,315.65,273.04,431.5,108.31,813.42,349.99,427.2,610.19,320.22,261.11,201.89,879.7,1233.87,239.34,240.19,413.93,241.94,255.12,229.71,148.17,114.52,598.8,509.9,300.83,287.22,314.54,434.99,103.02,224.68,364.73,343.46,260.57,544.13,212.08,319.67,323.98,649.82,901.45,366.34,292.71,590.04,418.18,296.83,135.91,394.97,227.2,216.53,340.52,415.88,141.4,173.19,161.15,304.39,279.22,273.45,314.94,366.24,226.71,285.98,319.93,200.45,215.09,137.87,667.38,531.02,357.19,328.06,576.98
546,2021-10-16 12:35:00,309.07,361.04,322.84,766.99,286.63,163.15,343.42,391.88,786.93,2152.65,332.07,321.78,247.77,415.54,443.14,350.38,310.68,469.43,412.52,123.73,398.91,291.91,246.21,469.42,253.7,220.09,324.37,231.77,945.17,204.87,410.64,710.09,273.87,320.66,242.69,429.61,331.13,219.44,358.04,322.91,162.56,733.82,606.09,208.14,710.82,532.54,101.67,236.41,228.16,231.32,492.54,137.3,456.42,120.72,476.44,681.3,489.34,499.89,288.15,221.38,198.97,431.62,555.27,92.16,567.82,261.84,390.79,416.15,156.27,295.92,539.82,297.5,325.8,460.79,365.12,580.06,246.05,123.97,432.9,298.97,1182.01,349.0,316.94,330.55,544.79,314.39,194.39,399.97,230.86,277.7,387.46,395.29,446.26,433.67,326.44,350.26,241.0,248.78,240.36,597.27,1993.85,314.41,252.52,506.62,122.21,333.82,260.34,213.24,133.85,539.15,360.91,314.47,249.12,196.82,327.65,124.22,207.72,268.91,380.27,362.47,356.53,423.55,266.0,432.95,436.8,315.11,213.63,467.72,556.72,339.53,363.86,254.64,336.31,319.69,86.72,510.88,186.92,241.5,201.06,227.72,306.2,620.17,192.45,202.87,194.78,861.69,154.63,598.77,307.38,534.71,257.51,349.52,665.2,225.75,160.17,290.68
547,2021-10-16 12:40:00,660.03,128.02,102.8,474.04,308.66,224.75,378.28,229.65,779.72,1747.86,286.16,279.15,182.35,240.76,372.94,449.99,281.39,104.14,614.21,396.21,576.73,235.82,223.09,382.17,376.79,135.78,278.64,163.44,323.11,187.94,746.44,470.98,347.2,251.74,253.46,183.36,519.53,419.74,270.36,423.57,144.38,866.51,618.43,235.62,746.52,452.63,305.46,214.44,97.85,267.87,209.09,205.43,559.25,39.16,167.88,736.37,379.11,648.45,92.59,237.97,408.98,356.85,175.35,341.41,411.75,368.12,147.5,385.0,226.33,265.36,687.12,175.6,393.83,184.32,365.38,437.34,145.93,330.26,136.72,233.79,173.65,266.3,606.14,407.06,258.45,327.19,143.62,446.03,312.42,540.07,314.46,53.69,215.3,191.1,725.72,480.36,275.92,166.47,438.35,494.63,767.62,292.31,491.59,192.7,253.03,234.77,183.68,179.87,116.33,872.0,258.42,434.49,326.41,222.17,168.7,188.91,239.79,446.82,112.47,532.47,367.47,171.21,118.51,321.38,348.75,121.69,278.89,524.47,484.59,321.01,173.07,207.18,609.44,686.86,133.83,255.57,95.48,242.81,284.75,221.47,418.03,455.15,168.26,225.58,338.08,387.87,213.79,503.83,278.75,152.91,200.4,564.49,289.87,326.0,182.04,170.28
548,2021-10-16 12:45:00,729.78,53.21,477.64,838.46,86.95,67.45,411.22,84.45,592.31,1937.84,280.08,516.65,262.26,456.89,277.75,214.13,374.74,161.31,358.5,456.13,208.52,267.05,165.14,441.03,423.41,66.18,228.4,237.94,1138.26,517.1,721.81,289.62,332.32,256.82,212.13,822.21,378.91,269.39,161.72,372.79,148.11,347.95,552.11,373.37,1009.46,805.17,125.5,282.16,251.08,136.5,1055.24,378.18,520.68,310.8,362.81,823.61,226.11,829.97,81.54,308.93,133.68,608.15,558.95,258.07,335.9,277.7,979.74,780.75,283.37,258.92,305.22,136.01,570.58,448.02,233.65,460.05,455.19,22.62,188.71,191.38,50.0,313.18,139.21,167.99,205.41,162.82,151.26,410.61,249.62,546.2,423.92,425.38,485.53,568.25,466.4,385.41,232.33,209.92,246.66,1195.19,1726.89,373.88,303.75,593.52,144.21,391.75,271.01,218.57,83.04,347.29,1302.43,362.85,364.2,306.29,166.57,275.29,257.5,286.21,264.02,502.45,301.82,268.95,605.69,497.29,681.33,293.1,193.84,254.52,407.94,399.46,330.02,175.0,427.2,231.92,48.88,455.05,258.03,158.5,303.92,173.62,406.83,515.6,133.81,228.52,302.22,178.87,126.93,634.41,110.72,230.62,327.1,319.5,378.66,338.27,219.0,378.62
549,2021-10-16 12:50:00,408.91,175.69,216.92,1049.25,401.42,297.92,366.42,182.18,494.16,2299.24,237.57,342.12,271.63,466.3,321.95,324.91,350.7,203.07,561.02,362.1,298.39,206.85,196.21,428.46,231.21,157.11,274.3,201.61,1274.57,210.06,401.62,548.41,259.38,334.77,305.15,336.73,341.49,277.96,373.13,628.95,292.45,615.19,839.68,229.15,856.62,556.58,126.57,349.48,126.09,257.46,773.44,200.64,353.12,321.08,194.85,755.03,390.1,582.34,293.79,204.54,202.8,643.11,362.55,174.86,239.91,361.2,645.95,455.44,142.44,292.3,521.72,303.86,363.79,364.67,446.8,453.7,313.73,84.39,181.61,266.45,553.96,376.78,609.9,330.5,911.45,305.77,198.53,246.88,457.45,478.55,308.22,227.48,419.59,273.72,397.97,269.92,247.39,169.61,546.39,1029.63,1573.26,711.16,677.53,364.22,268.77,223.01,276.14,359.54,166.32,868.18,439.7,300.99,240.98,248.11,326.6,143.33,238.79,310.9,345.59,3065.99,382.99,242.86,104.49,343.17,303.19,165.25,228.18,514.31,433.68,427.51,294.77,318.43,342.66,449.66,200.94,203.42,114.96,466.21,251.06,175.67,250.15,465.27,353.06,253.9,262.77,241.78,374.42,656.44,360.8,248.99,250.38,541.62,483.01,320.08,187.2,210.31
550,2021-10-16 12:55:00,459.52,67.61,285.98,389.2,233.59,85.51,607.37,266.68,557.1,1640.04,260.81,313.42,300.22,368.35,260.04,307.07,248.86,558.68,324.2,350.3,255.87,294.17,178.1,347.67,261.26,99.86,220.94,310.63,703.2,163.11,479.64,490.39,202.27,433.92,491.48,618.36,446.99,372.51,315.03,437.65,292.16,412.59,644.78,251.04,644.48,723.14,108.77,390.58,258.4,84.82,167.73,657.14,396.11,49.16,433.98,716.2,293.79,684.37,57.57,334.67,234.74,565.74,496.94,187.94,223.05,534.74,242.21,490.79,198.35,252.77,259.5,670.0,538.68,348.7,231.86,495.26,363.75,141.98,180.04,191.94,184.72,325.17,422.31,204.65,313.46,299.93,199.06,383.34,380.25,503.93,471.28,237.89,190.06,388.12,628.18,229.36,203.79,194.32,425.05,402.98,2068.43,554.46,350.99,480.8,242.76,314.52,119.01,202.15,73.17,522.11,327.85,392.99,298.06,357.63,143.93,170.75,289.7,262.52,478.2,176.08,254.63,465.33,247.91,364.29,263.51,112.07,463.87,354.47,640.94,535.91,276.21,179.22,436.13,281.8,45.0,313.99,270.85,409.59,311.04,232.86,358.52,389.09,134.56,354.53,173.3,101.33,436.29,303.73,178.05,245.05,304.06,588.76,480.21,400.17,263.88,411.37
551,2021-10-16 13:00:00,368.33,341.24,530.91,877.46,410.48,325.86,351.86,169.97,560.32,1560.77,333.66,375.38,420.59,217.05,302.56,408.19,357.59,242.87,428.38,211.27,202.67,399.77,151.6,389.38,184.3,44.65,164.62,113.43,1234.51,168.92,587.35,613.16,372.27,252.78,266.26,657.55,346.76,289.99,337.22,430.97,140.83,764.72,826.18,397.32,582.37,647.67,142.19,129.45,440.85,334.15,726.66,160.75,345.23,187.85,349.62,801.6,684.52,643.17,312.28,346.28,294.51,656.02,229.97,230.46,191.41,362.28,487.97,536.02,181.92,312.55,233.17,354.28,532.87,492.2,255.03,340.45,282.5,108.78,372.29,232.4,31.08,403.86,336.39,209.05,582.26,327.38,172.98,438.29,304.06,413.78,415.4,243.48,254.87,407.85,750.67,328.99,243.78,309.12,345.37,1073.48,1778.06,741.63,334.56,479.52,136.03,218.1,260.01,127.67,129.15,936.17,470.94,454.54,294.51,168.75,347.17,205.34,314.68,172.46,325.92,230.25,223.38,545.27,302.4,248.39,401.67,171.17,181.45,575.35,379.71,455.14,396.05,226.3,461.27,228.94,238.29,224.17,324.1,210.54,231.18,295.98,507.81,621.0,153.12,214.95,220.23,197.14,238.47,426.69,174.59,180.76,139.47,261.08,332.31,392.44,143.84,237.25
552,2021-10-16 13:05:00,248.2,263.36,418.76,1028.85,497.41,177.63,342.1,363.19,265.37,1579.7,251.21,361.52,295.12,157.93,375.96,488.02,185.57,283.33,323.15,249.03,255.03,411.7,249.01,343.02,189.51,53.45,148.04,157.76,1630.37,237.99,888.3,596.88,167.44,474.94,180.52,628.23,505.47,355.16,213.21,418.73,135.9,1418.11,636.11,355.34,617.58,972.19,200.82,93.91,814.1,230.71,618.25,137.22,551.46,418.53,445.42,757.66,285.11,451.46,242.21,310.74,232.04,957.01,391.42,166.63,289.5,228.81,729.37,373.91,355.49,249.56,316.28,552.51,484.28,415.59,252.7,427.46,346.32,16.67,260.43,137.04,96.38,369.85,413.36,545.15,284.06,330.19,210.1,199.38,382.1,369.82,403.45,269.07,483.56,344.62,579.07,233.74,259.53,209.83,274.95,1065.38,1457.46,552.63,283.98,421.38,253.79,320.52,383.99,128.65,213.32,966.02,414.05,370.4,365.08,227.48,587.0,99.28,215.56,200.85,411.62,177.17,240.45,350.72,261.83,452.57,522.05,434.7,265.15,255.52,375.29,368.78,414.2,421.0,377.44,396.46,133.67,376.82,270.45,291.71,263.03,239.57,512.8,374.26,96.96,209.95,221.06,70.66,273.34,381.72,236.18,486.45,223.67,338.43,429.56,235.45,326.88,188.05
553,2021-10-16 13:10:00,349.47,81.07,388.02,900.03,615.19,204.13,576.59,363.9,723.09,1377.38,461.04,347.0,283.25,142.14,334.04,614.67,182.27,55.6,375.51,227.7,345.14,206.69,194.01,535.91,256.73,154.01,129.83,253.32,1141.0,126.98,406.16,560.63,103.25,542.33,172.5,832.48,447.69,450.66,140.46,376.0,157.97,638.24,650.32,359.59,805.48,868.8,154.62,180.12,327.46,339.01,1066.05,128.28,187.26,446.63,264.77,800.63,263.4,485.47,280.82,245.6,323.99,539.7,543.19,168.21,216.31,337.52,1108.83,417.25,381.41,285.52,197.68,213.45,575.17,407.08,336.98,312.31,494.53,389.69,279.6,205.3,623.23,332.84,341.89,366.56,69.71,367.07,132.78,267.12,360.59,346.71,540.44,491.31,448.94,327.1,440.09,150.72,186.14,187.11,247.3,1063.97,1116.36,655.56,423.57,429.81,99.71,248.5,316.89,145.8,125.37,1178.44,571.2,490.31,125.32,271.99,409.37,151.28,278.13,289.08,298.72,79.21,237.69,186.21,793.85,261.13,599.15,215.61,484.3,503.49,409.21,322.97,490.46,158.13,358.75,415.34,183.51,428.97,345.41,224.64,199.32,168.02,538.63,572.82,53.5,263.62,298.07,147.19,231.4,227.96,161.29,147.58,161.48,622.81,476.57,226.59,195.73,131.03
554,2021-10-16 13:15:00,357.08,137.38,328.69,764.03,409.5,282.3,202.82,487.91,657.19,1465.29,330.79,356.51,162.59,432.17,464.82,509.12,262.58,509.72,411.49,116.95,287.89,292.62,229.35,487.09,160.23,162.82,194.46,405.95,1080.53,109.57,443.33,842.75,166.95,463.06,143.22,689.8,351.35,377.15,224.38,367.4,135.45,1204.2,695.19,412.41,923.14,756.5,193.16,158.03,283.94,236.09,680.12,113.04,351.01,352.79,295.13,969.05,223.35,536.35,341.51,386.11,161.33,634.75,806.52,255.49,109.83,306.34,579.21,473.09,326.88,304.73,346.36,463.37,613.71,411.02,251.2,274.06,315.89,238.71,381.5,160.19,892.96,328.69,355.25,280.49,214.2,452.61,182.9,212.32,572.25,270.72,372.77,887.12,538.99,402.96,566.34,319.12,307.79,409.58,296.93,1069.6,1401.22,715.69,207.7,576.34,259.34,312.21,165.12,205.06,230.21,911.42,459.16,498.92,239.14,336.7,731.95,170.63,258.57,154.97,287.85,104.11,251.84,274.11,270.65,391.55,283.5,214.89,599.89,220.18,297.59,326.21,385.78,122.8,518.96,457.24,145.75,366.01,96.59,85.55,225.16,158.55,434.63,441.34,62.62,304.72,253.04,245.11,158.2,384.59,269.79,223.16,173.88,460.08,446.42,279.8,293.15,187.17
555,2021-10-16 13:20:00,558.36,102.73,435.9,653.63,760.31,156.45,195.55,258.01,363.49,1400.0,344.32,325.45,296.63,233.2,387.09,342.88,137.08,416.96,318.79,290.9,455.52,276.53,246.43,519.77,153.83,81.8,140.87,227.78,1378.02,187.91,304.1,550.3,300.88,299.52,275.45,625.94,407.27,216.85,310.35,444.31,208.78,635.72,723.22,363.05,671.83,545.51,224.86,89.36,470.73,274.2,785.41,149.86,182.37,357.27,578.01,897.73,367.53,826.62,151.87,369.43,196.98,699.06,284.51,287.11,178.04,277.54,588.69,551.06,131.3,208.27,158.95,409.55,503.69,387.14,231.1,313.72,281.96,322.97,228.02,308.29,942.37,382.19,772.78,301.04,164.74,471.41,131.88,242.01,458.7,389.72,391.15,120.81,471.85,411.6,349.3,229.39,168.61,84.03,305.34,782.39,2056.47,605.11,391.05,451.07,228.4,207.15,359.53,120.93,118.86,487.92,411.5,309.65,190.84,210.66,593.24,81.94,296.65,398.51,335.48,301.62,84.76,304.49,129.47,337.31,388.07,336.59,178.62,400.93,305.01,340.67,264.03,107.7,384.93,233.68,154.85,353.35,211.63,79.98,269.52,139.99,336.8,460.83,126.49,187.48,305.18,124.29,239.35,375.47,637.59,170.16,158.51,583.94,506.31,294.84,380.7,41.65
556,2021-10-16 13:25:00,521.32,203.48,488.13,991.68,598.5,218.11,305.5,126.54,731.07,1405.23,365.79,462.35,187.49,175.8,346.68,444.25,211.67,185.56,289.14,123.24,257.66,173.71,239.03,711.8,127.42,97.23,163.26,153.25,855.82,120.05,346.01,373.85,163.36,228.5,285.95,457.51,277.5,271.02,242.21,286.82,176.27,1716.59,750.78,250.33,594.09,656.53,183.93,108.96,451.21,211.91,669.72,167.83,203.99,276.4,431.46,736.44,193.47,398.24,178.78,208.82,220.53,610.29,534.52,162.38,217.87,575.11,258.69,771.9,120.51,267.99,154.41,558.93,500.16,409.14,359.73,390.23,483.84,109.01,247.67,232.54,7498.64,300.42,406.44,954.15,224.15,301.2,338.9,122.67,390.88,436.87,450.79,174.38,369.59,367.09,515.65,504.26,188.46,103.53,243.19,817.47,1208.81,516.24,287.68,379.68,234.88,338.65,365.48,136.15,113.6,1150.99,370.05,467.77,184.15,217.57,378.19,128.13,189.57,101.29,252.98,59.65,164.18,266.88,363.4,168.25,246.31,284.53,248.01,384.08,608.86,284.62,236.9,206.63,249.6,192.23,388.02,556.97,303.12,299.71,206.73,118.62,341.24,379.48,152.26,194.82,186.88,229.95,312.61,221.91,418.19,218.0,142.89,608.0,764.46,419.22,203.85,277.91
557,2021-10-16 13:30:00,512.48,147.2,374.96,600.54,485.93,173.74,74.05,175.42,640.85,1316.69,277.84,280.49,301.15,323.1,437.15,281.24,234.26,192.33,481.34,162.14,393.18,187.82,383.4,658.64,245.69,81.23,146.85,141.78,969.82,134.96,282.87,462.81,100.79,221.73,217.93,583.45,196.06,194.01,130.19,364.64,170.62,1300.76,624.48,446.1,863.3,760.0,306.28,100.17,683.12,237.59,624.08,249.4,252.81,400.43,342.38,846.9,286.56,495.77,136.69,244.35,214.52,582.9,386.17,214.7,64.34,284.86,710.67,546.96,93.1,280.29,249.01,749.91,420.03,503.74,297.35,1320.62,320.89,201.68,319.73,184.47,124.72,480.87,460.88,307.05,339.02,322.24,171.12,164.2,276.25,322.9,369.67,351.82,450.93,393.71,586.65,320.33,347.17,320.88,231.67,1117.55,1079.84,658.69,269.59,565.04,87.43,245.71,188.56,135.59,299.76,1205.33,383.52,330.27,192.28,350.28,567.05,208.17,218.78,238.03,320.36,173.47,935.33,308.0,202.6,412.18,189.38,307.4,220.3,1086.87,376.74,373.73,256.87,232.07,403.3,231.92,124.34,225.17,135.94,46.99,199.43,169.25,354.57,257.52,66.28,310.32,213.0,276.46,275.76,170.66,193.69,112.7,68.7,306.48,443.59,364.18,216.27,109.06
558,2021-10-16 13:35:00,272.61,214.66,422.02,1054.22,696.85,246.28,561.3,149.25,730.31,1424.7,253.97,309.14,281.17,130.08,630.51,534.73,232.98,480.4,223.25,157.69,201.69,471.08,297.14,771.59,185.19,16.67,105.7,182.74,1257.54,151.41,304.61,595.27,129.21,282.39,146.38,372.29,340.17,367.04,287.05,419.59,218.79,1962.16,893.16,286.4,769.04,569.87,286.58,130.78,421.83,87.22,593.1,441.07,325.85,326.24,277.7,520.79,99.45,842.84,202.97,179.11,117.18,705.94,395.79,252.09,71.94,309.35,315.52,419.59,144.17,218.16,182.25,348.57,504.6,365.6,335.61,316.22,474.95,270.78,225.11,82.46,87.07,659.54,439.43,199.29,196.91,405.91,223.5,307.83,527.3,411.82,295.0,140.25,368.76,400.53,677.27,275.4,239.11,552.28,322.58,698.48,1340.66,687.43,205.81,557.87,155.51,336.46,825.74,193.17,280.54,1494.98,255.46,498.6,240.17,199.76,338.24,104.14,270.18,103.22,288.15,291.22,321.61,375.79,489.81,467.49,222.62,286.31,112.65,364.68,350.85,319.14,291.19,171.89,421.23,238.84,237.49,393.6,111.76,164.03,134.5,185.47,256.53,349.82,321.58,303.18,204.28,231.34,129.38,240.8,186.44,390.57,73.09,319.72,434.81,233.51,182.82,283.96
559,2021-10-16 13:40:00,348.34,82.86,364.58,621.98,602.19,324.69,125.81,146.96,600.91,1424.3,444.63,387.8,280.08,237.82,427.58,272.46,173.26,75.24,325.42,424.47,238.76,243.09,239.99,409.2,147.53,inf,73.47,79.72,1094.54,112.58,488.86,478.51,156.77,229.6,122.14,935.71,339.06,201.69,253.22,341.97,47.16,1335.12,910.26,319.52,691.63,806.91,166.06,158.36,460.8,252.83,620.99,117.33,316.28,461.92,410.47,808.9,270.78,555.31,189.6,208.6,232.06,583.72,240.07,197.14,88.68,309.35,169.2,610.65,112.58,182.6,267.78,229.81,670.16,352.6,243.28,240.94,368.93,332.32,326.82,87.49,322.68,579.91,300.27,289.6,156.27,350.51,215.18,321.08,341.01,553.56,341.79,1808.37,331.13,342.39,308.08,312.06,192.38,72.72,517.45,529.04,1068.83,763.88,262.47,982.08,116.32,186.06,121.28,130.65,189.23,1638.84,294.91,340.11,281.87,197.08,199.47,58.8,382.78,549.54,278.74,82.06,149.51,296.71,366.92,257.67,240.69,187.65,275.53,243.31,445.83,684.28,362.79,157.83,406.43,138.93,107.96,273.76,78.87,39.74,232.77,110.89,357.3,389.52,46.33,220.33,279.86,147.25,333.8,242.68,42.48,135.36,90.68,278.51,438.44,349.69,111.06,152.76
560,2021-10-16 13:45:00,491.29,355.62,358.3,663.77,605.32,262.13,186.92,110.43,820.96,1252.37,335.2,212.41,248.29,226.72,412.35,376.32,129.58,151.11,340.71,192.48,218.42,195.86,295.61,440.19,249.03,100.0,152.39,99.44,1258.89,101.23,1020.15,424.54,261.77,283.21,142.4,811.26,408.45,173.79,190.74,251.62,147.04,604.38,581.49,319.23,789.05,807.55,575.49,56.97,642.3,243.42,750.88,91.88,358.61,309.23,206.51,1127.25,147.43,333.93,57.63,266.45,559.79,450.24,210.59,146.44,93.68,337.83,423.96,397.94,152.48,219.94,180.58,167.73,616.04,415.67,210.69,152.54,317.75,154.36,209.35,207.09,418.39,168.52,377.94,277.24,61.81,378.34,303.63,272.24,365.77,688.38,428.9,2449.67,608.39,426.78,400.05,363.14,258.09,127.99,281.24,529.75,931.73,524.18,330.09,557.11,240.47,221.93,538.16,118.93,104.37,1047.4,403.52,297.59,305.62,204.51,299.9,76.16,262.42,582.59,457.56,562.47,83.69,324.03,240.36,279.87,185.48,271.78,128.6,324.12,414.26,424.39,270.24,183.41,308.94,159.97,177.57,245.8,237.91,29.75,180.2,132.51,292.96,312.86,271.34,443.11,121.31,143.02,232.31,167.46,610.34,327.32,97.64,627.85,285.64,344.37,257.66,94.07
561,2021-10-16 13:50:00,368.7,291.65,494.28,748.98,548.01,120.74,311.13,460.33,919.83,2260.29,199.28,698.93,167.9,299.17,251.67,328.03,281.62,108.89,564.45,399.97,184.79,358.72,175.91,345.58,185.55,33.33,49.62,178.58,1157.18,332.19,277.56,688.31,129.34,328.41,194.74,798.11,511.63,137.27,365.01,271.25,158.78,912.18,922.27,325.86,729.81,577.6,442.79,349.02,1055.5,303.07,1528.06,117.81,379.18,259.8,542.67,511.94,392.83,894.41,50.17,258.16,1002.61,627.43,526.55,144.49,80.49,145.26,631.35,736.63,301.01,235.09,167.31,544.71,594.59,505.6,306.87,408.73,295.29,619.17,119.41,360.88,604.25,315.65,264.4,791.47,339.2,463.35,232.19,240.39,275.8,808.49,442.51,2652.28,501.45,414.3,990.72,368.53,243.56,477.36,365.26,1032.88,1143.8,590.9,340.86,587.67,209.98,262.13,161.94,107.57,83.4,1474.66,664.67,301.65,260.93,251.07,527.02,65.95,266.44,125.57,336.93,34.39,194.43,389.93,264.34,224.97,250.8,269.46,247.33,228.17,286.29,547.83,718.03,242.1,527.34,206.05,584.59,451.56,58.16,50.0,70.48,200.84,249.07,434.08,83.08,315.09,338.14,75.04,322.75,199.38,76.99,207.15,122.11,595.17,985.08,168.76,196.86,136.8
562,2021-10-16 13:55:00,403.87,241.12,411.41,582.27,568.56,140.02,134.56,116.55,597.12,1355.53,344.27,240.7,214.47,275.06,249.12,241.99,382.84,412.33,457.55,169.68,252.03,189.59,197.46,471.74,120.69,106.77,132.92,91.43,1204.93,337.77,245.97,442.25,103.1,303.67,101.15,345.93,346.01,426.75,400.51,327.06,95.6,910.54,1269.17,255.99,509.78,974.66,116.77,201.09,1159.03,241.15,634.71,93.33,448.45,152.72,226.23,471.82,255.98,711.45,353.18,240.92,173.87,647.23,369.93,166.17,156.28,315.55,174.85,545.38,269.17,313.5,111.29,225.68,697.33,601.5,229.8,436.76,175.66,470.14,212.65,168.93,207.98,255.09,344.81,415.32,146.61,312.74,161.53,134.46,212.33,355.46,330.93,202.06,367.74,365.83,586.65,205.49,357.5,328.72,214.89,454.01,848.37,591.0,134.92,422.15,164.45,394.88,248.54,95.21,116.81,780.81,360.99,489.17,228.92,222.75,287.59,147.48,336.85,192.41,342.5,104.35,142.53,264.06,211.37,157.72,187.55,277.87,173.93,348.02,390.62,461.23,250.64,153.37,466.17,310.27,219.84,535.82,188.02,100.0,141.28,112.71,360.87,614.45,123.8,370.41,572.81,104.87,196.64,243.66,239.41,424.65,111.29,581.19,480.46,278.11,184.6,817.21
563,2021-10-16 14:00:00,305.66,35.16,639.96,876.86,506.26,280.47,534.42,266.07,492.55,1816.22,350.07,410.19,249.77,113.85,223.53,170.73,258.26,430.54,433.96,175.58,228.3,190.24,375.48,389.81,308.13,102.71,222.5,168.91,913.35,303.2,138.96,611.38,86.42,262.13,185.37,463.29,321.85,335.41,256.4,435.03,78.7,874.25,646.72,194.8,976.73,623.49,247.96,329.14,967.75,461.65,962.77,149.61,219.15,213.67,265.14,503.32,310.15,496.27,295.27,311.58,262.52,406.67,513.14,348.74,100.28,447.57,272.36,591.1,75.43,255.77,180.14,273.13,428.07,424.3,263.11,364.9,301.96,126.54,140.88,123.07,243.42,294.83,318.46,365.68,206.17,696.91,279.81,183.83,323.72,475.84,484.62,2052.71,421.98,355.83,280.52,326.36,205.8,189.07,420.06,590.4,1498.09,469.48,453.23,314.31,96.21,234.48,332.04,72.76,37.32,751.81,330.34,653.08,112.39,181.16,556.3,84.41,326.94,133.25,277.7,198.88,85.79,331.21,257.74,190.25,294.87,251.76,180.79,353.02,544.47,482.01,281.47,154.98,493.99,103.34,422.92,516.12,292.51,237.78,85.11,137.51,372.82,429.2,90.6,293.14,124.43,106.83,313.42,289.41,228.26,234.01,128.79,282.31,224.84,429.66,120.27,289.3
